parent,name*,displayName,description,synonyms,relatedTerms,references,tags,reviewers,owner,glossaryStatus,extension
,634457935.3,571745000.0,451157000,,,,1050912000,,,,
,634457935.3,657798000.0,505738000,,,,1131835000,,,,
,634457935.3,597352000.0,471647000,,,,1034609000,,,,
,634457935.3,576512000.0,447306000,,,,907360000,,,,
,634457935.3,443900000.0,333600000,,,,770400000,,,,
,634457935.3,345900000.0,263000000,,,,713400000,,,,
,634457935.3,462600000.0,350500000,,,,783300000,,,,
,634457935.3,349600000.0,272400000,,,,663800000,,,,
,31077000.0,43549000.0,30379000,,,,221428000,,,,
,28224000.0,47236000.0,52278000,,,,213373000,,,,
,24711000.0,95175000.0,64616000,,,,243125000,,,,
,25073000.0,36601000.0,24367000,,,,194820000,,,,
,755000000.0,1165000000.0,1087000000,,,,2846000000,,,,
,746000000.0,1356000000.0,1184000000,,,,3024000000,,,,
,741000000.0,872000000.0,1097000000,,,,2967000000,,,,
,732000000.0,1859000000.0,1567000000,,,,2913000000,,,,
,634457935.3,122500000.0,86100000,,,,743300000,,,,
,634457935.3,251800000.0,198700000,,,,776300000,,,,
,634457935.3,111500000.0,91000000,,,,624000000,,,,
,634457935.3,19800000.0,11100000,,,,520400000,,,,
,21900000.0,165800000.0,143600000,,,,334800000,,,,
,21000000.0,157700000.0,132100000,,,,341000000,,,,
,21500000.0,151600000.0,128600000,,,,315200000,,,,
,20100000.0,110700000.0,103000000,,,,285500000,,,,
,634457935.3,169400000.0,139700000,,,,458600000,,,,
,634457935.3,215700000.0,170800000,,,,518700000,,,,
,634457935.3,182200000.0,144500000,,,,495900000,,,,
,634457935.3,-100100000.0,-145300000,,,,545400000,,,,
,634457935.3,3045000000.0,2224000000,,,,10804000000,,,,
,634457935.3,3014000000.0,2358000000,,,,10340000000,,,,
,634457935.3,2174000000.0,1714000000,,,,8151000000,,,,
,719000000.0,2357000000.0,1845000000,,,,12057000000,,,,
,68608000.0,161668000.0,127738000,,,,641261000,,,,
,65824000.0,326057000.0,245930000,,,,687494000,,,,
,60216000.0,480482000.0,379305000,,,,788127000,,,,
,56823000.0,473091000.0,380361000,,,,836038000,,,,
,2739000000.0,7836000000.0,8146000000,,,,14163000000,,,,
,2271000000.0,6608000000.0,5563000000,,,,11985000000,,,,
,2011000000.0,5682000000.0,4877000000,,,,10410000000,,,,
,2828000000.0,178000000.0,594000000,,,,8797000000,,,,
,634457935.3,3323000000.0,2426000000,,,,5526000000,,,,
,634457935.3,2944000000.0,2172000000,,,,5241000000,,,,
,634457935.3,3292000000.0,2418000000,,,,5311000000,,,,
,634457935.3,2732000000.0,1976000000,,,,4872000000,,,,
,634457935.3,448000000.0,402000000,,,,2717000000,,,,
,634457935.3,436000000.0,296000000,,,,1817000000,,,,
,634457935.3,-771000000.0,-654000000,,,,1577000000,,,,
,634457935.3,-691000000.0,-539000000,,,,1262000000,,,,
,634457935.3,415967000.0,339798000,,,,756104000,,,,
,634457935.3,265996000.0,215697000,,,,500724000,,,,
,634457935.3,36164000.0,35641000,,,,268193000,,,,
,634457935.3,-34431000.0,-19391000,,,,75452000,,,,
,634457935.3,1336000000.0,1045000000,,,,2697000000,,,,
,634457935.3,500000000.0,380000000,,,,2173000000,,,,
,634457935.3,-81000000.0,-70000000,,,,1444000000,,,,
,634457935.3,-73000000.0,-30000000,,,,745000000,,,,
,634457935.3,1813000000.0,1474000000,,,,5400000000,,,,
,634457935.3,1315000000.0,1091000000,,,,4365000000,,,,
,634457935.3,2197000000.0,1816000000,,,,4771000000,,,,
,634457935.3,1754000000.0,220000000,,,,4462000000,,,,
,634457935.3,235051000.0,184665000,,,,441899000,,,,
,634457935.3,336680000.0,259695000,,,,551685000,,,,
,634457935.3,126524000.0,98655000,,,,301131000,,,,
,634457935.3,71336000.0,59173000,,,,239095000,,,,
,114000000.0,441000000.0,344000000,,,,1639000000,,,,
,107000000.0,593000000.0,431000000,,,,1730000000,,,,
,102000000.0,499000000.0,378000000,,,,1649000000,,,,
,100000000.0,345000000.0,272000000,,,,1651000000,,,,
,634457935.3,260000000.0,207000000,,,,757000000,,,,
,634457935.3,-191000000.0,19000000,,,,588000000,,,,
,634457935.3,262000000.0,-1840000000,,,,734000000,,,,
,634457935.3,369000000.0,290000000,,,,1115000000,,,,
,634457935.3,428100000.0,359900000,,,,1624600000,,,,
,634457935.3,432600000.0,361800000,,,,1697700000,,,,
,634457935.3,613900000.0,517100000,,,,1815600000,,,,
,634457935.3,591600000.0,472600000,,,,1753400000,,,,
,634457935.3,5035000000.0,4112000000,,,,9973000000,,,,
,634457935.3,3564000000.0,2906000000,,,,9289000000,,,,
,634457935.3,3877000000.0,3269000000,,,,9187000000,,,,
,634457935.3,4877000000.0,3854000000,,,,10492000000,,,,
,634457935.3,139000000.0,118500000,,,,266000000,,,,
,634457935.3,999200000.0,790100000,,,,1123500000,,,,
,634457935.3,1867900000.0,1480000000,,,,1973600000,,,,
,634457935.3,2106200000.0,1684300000,,,,2228200000,,,,
,634457935.3,857166000.0,723538000,,,,965871000,,,,
,634457935.3,699508000.0,600176000,,,,933029000,,,,
,634457935.3,425410000.0,367347000,,,,888031000,,,,
,634457935.3,348887000.0,281894000,,,,901146000,,,,
,634457935.3,1824000000.0,1530000000,,,,5192000000,,,,
,634457935.3,2792000000.0,2158000000,,,,5943000000,,,,
,634457935.3,3440000000.0,2828000000,,,,6726000000,,,,
,634457935.3,934000000.0,819000000,,,,4638000000,,,,
,78403000.0,169522000.0,292943000,,,,380908000,,,,
,78134000.0,58469000.0,51203000,,,,340591000,,,,
,72545000.0,86357000.0,109262000,,,,372337000,,,,
,70835000.0,77407000.0,23515000,,,,342220000,,,,
,634457935.3,-2246000000.0,-1564000000,,,,249000000,,,,
,634457935.3,-239000000.0,-177000000,,,,485000000,,,,
,634457935.3,765000000.0,648000000,,,,1082000000,,,,
,634457935.3,553000000.0,431000000,,,,761000000,,,,
,634457935.3,491628000.0,490091000,,,,691057000,,,,
,634457935.3,411730000.0,410426000,,,,639795000,,,,
,634457935.3,434262000.0,433036000,,,,558295000,,,,
,634457935.3,352432000.0,351267000,,,,559854000,,,,
,634457935.3,620402000.0,475549000,,,,945650000,,,,
,634457935.3,639473000.0,503399000,,,,913238000,,,,
,634457935.3,394052000.0,304107000,,,,729746000,,,,
,634457935.3,523750000.0,438111000,,,,811261000,,,,
,634457935.3,252700000.0,181900000,,,,1333600000,,,,
,634457935.3,168000000.0,99900000,,,,1229100000,,,,
,634457935.3,-8200000.0,-57700000,,,,1058300000,,,,
,634457935.3,88600000.0,69800000,,,,1101300000,,,,
,158377000.0,351787000.0,319189000,,,,621553000,,,,
,152079000.0,298614000.0,285626000,,,,546183000,,,,
,147285000.0,286786000.0,298737000,,,,528475000,,,,
,136697000.0,223516000.0,201035000,,,,537752000,,,,
,1879000000.0,3285000000.0,2798000000,,,,5399000000,,,,
,1864000000.0,2257000000.0,2027000000,,,,4656000000,,,,
,1780000000.0,2129000000.0,1762000000,,,,4503000000,,,,
,1653000000.0,2604000000.0,2455000000,,,,4746000000,,,,
,634457935.3,236979000.0,174365000,,,,534676000,,,,
,634457935.3,159922000.0,117033000,,,,447711000,,,,
,634457935.3,105043000.0,89761000,,,,372890000,,,,
,634457935.3,171722000.0,170051000,,,,465873000,,,,
,634457935.3,680000000.0,505000000,,,,1111000000,,,,
,634457935.3,827000000.0,631000000,,,,997000000,,,,
,634457935.3,643000000.0,469000000,,,,1105000000,,,,
,634457935.3,800000000.0,579000000,,,,1294000000,,,,
,634457935.3,238100000.0,193300000,,,,1011700000,,,,
,634457935.3,210000000.0,164700000,,,,960100000,,,,
,634457935.3,-35300000.0,-74100000,,,,809300000,,,,
,634457935.3,162200000.0,119800000,,,,937400000,,,,
,634457935.3,560000000.0,429000000,,,,2539000000,,,,
,634457935.3,385000000.0,307000000,,,,2356000000,,,,
,634457935.3,447000000.0,355000000,,,,2270000000,,,,
,634457935.3,399000000.0,312000000,,,,2107000000,,,,
,676000000.0,1476000000.0,1393000000,,,,3128000000,,,,
,657000000.0,1430000000.0,1032000000,,,,3226000000,,,,
,589000000.0,1158000000.0,753000000,,,,2734000000,,,,
,710000000.0,37000000.0,135000000,,,,2309000000,,,,
,634457935.3,141355000.0,134996000,,,,462213000,,,,
,634457935.3,133993000.0,124479000,,,,432548000,,,,
,634457935.3,102461000.0,95940000,,,,414305000,,,,
,634457935.3,122650000.0,117931000,,,,390941000,,,,
,634457935.3,118848000.0,117406000,,,,242371000,,,,
,634457935.3,96832000.0,95490000,,,,205581000,,,,
,634457935.3,81625000.0,80656000,,,,204621000,,,,
,634457935.3,38861000.0,38487000,,,,187145000,,,,
,634457935.3,1816600000.0,1632200000,,,,2334200000,,,,
,634457935.3,3752800000.0,3098900000,,,,3730600000,,,,
,634457935.3,1253000000.0,1115200000,,,,1477800000,,,,
,634457935.3,1224600000.0,1149200000,,,,1138600000,,,,
,634457935.3,831000000.0,651000000,,,,1767000000,,,,
,634457935.3,1021000000.0,790000000,,,,1919000000,,,,
,634457935.3,822000000.0,642000000,,,,1750000000,,,,
,634457935.3,737000000.0,616000000,,,,1722000000,,,,
,634457935.3,470700000.0,350300000,,,,1189900000,,,,
,634457935.3,427400000.0,331100000,,,,1162100000,,,,
,634457935.3,400100000.0,295900000,,,,1062100000,,,,
,634457935.3,201300000.0,235400000,,,,1112000000,,,,
,59950000.0,258788000.0,203613000,,,,517348000,,,,
,59875000.0,239211000.0,195100000,,,,501758000,,,,
,55941000.0,218005000.0,-78481000,,,,458182000,,,,
,54935000.0,210592000.0,179514000,,,,478879000,,,,
,634457935.3,227658000.0,170871000,,,,725327000,,,,
,634457935.3,203862000.0,149213000,,,,664872000,,,,
,634457935.3,150106000.0,110598000,,,,561711000,,,,
,634457935.3,129585000.0,94416000,,,,514327000,,,,
,634457935.3,4300000.0,78500000,,,,719400000,,,,
,634457935.3,313500000.0,271300000,,,,764400000,,,,
,634457935.3,507700000.0,415000000,,,,767400000,,,,
,634457935.3,700700000.0,593300000,,,,646500000,,,,
,634457935.3,127072000.0,93853000,,,,344725000,,,,
,634457935.3,133939000.0,98854000,,,,340342000,,,,
,634457935.3,119852000.0,92643000,,,,274002000,,,,
,634457935.3,86898000.0,62619000,,,,269948000,,,,
,634457935.3,343600000.0,289500000,,,,996100000,,,,
,634457935.3,343600000.0,0,,,,0,,,,
,634457935.3,366900000.0,289000000,,,,993800000,,,,
,446100000.0,317500000.0,255800000,,,,966600000,,,,
,634457935.3,657608000.0,494258000,,,,1394103000,,,,
,634457935.3,623582000.0,476479000,,,,1317684000,,,,
,634457935.3,382851000.0,237980000,,,,1934002000,,,,
,634457935.3,136493000.0,131197000,,,,1043090000,,,,
,634457935.3,-1424554000.0,-1424554000,,,,-349683000,,,,
,634457935.3,-1347255000.0,-1347255000,,,,-369105000,,,,
,634457935.3,-1131722000.0,-1131722000,,,,-236343000,,,,
,634457935.3,-1381935000.0,-1366935000,,,,-235306000,,,,
,634457935.3,1074000000.0,797000000,,,,1544000000,,,,
,634457935.3,1144000000.0,798000000,,,,1573000000,,,,
,634457935.3,1056000000.0,755000000,,,,1489000000,,,,
,634457935.3,640000000.0,454000000,,,,1308000000,,,,
,1020000000.0,826000000.0,535000000,,,,4727000000,,,,
,951000000.0,604000000.0,469000000,,,,4408000000,,,,
,939000000.0,425000000.0,267000000,,,,4338000000,,,,
,902000000.0,1250000000.0,1081000000,,,,4025000000,,,,
,634457935.3,36964000.0,47798000,,,,443552000,,,,
,634457935.3,199919000.0,152669000,,,,432975000,,,,
,634457935.3,-32667000.0,-11745000,,,,413964000,,,,
,634457935.3,140533000.0,105782000,,,,403891000,,,,
,140000000.0,691000000.0,550000000,,,,985000000,,,,
,134000000.0,542000000.0,431000000,,,,866000000,,,,
,135000000.0,386000000.0,299000000,,,,719000000,,,,
,128000000.0,471000000.0,374000000,,,,704000000,,,,
,233000000.0,533000000.0,526000000,,,,956000000,,,,
,232000000.0,497000000.0,482000000,,,,885000000,,,,
,227000000.0,339000000.0,329000000,,,,740000000,,,,
,221000000.0,291000000.0,280000000,,,,696000000,,,,
,634457935.3,154400000.0,107700000,,,,403700000,,,,
,634457935.3,154400000.0,108100000,,,,400700000,,,,
,634457935.3,160400000.0,110100000,,,,401100000,,,,
,634457935.3,184900000.0,142200000,,,,424400000,,,,
,634457935.3,-974000000.0,-637000000,,,,975000000,,,,
,634457935.3,593000000.0,444000000,,,,915000000,,,,
,634457935.3,1086000000.0,895000000,,,,1415000000,,,,
,634457935.3,621000000.0,461000000,,,,1163000000,,,,
,358000000.0,68000000.0,63000000,,,,1162000000,,,,
,333000000.0,50000000.0,59000000,,,,1080000000,,,,
,314000000.0,99000000.0,82000000,,,,1061000000,,,,
,284297000.0,13360000.0,16648000,,,,971226000,,,,
,634457935.3,611500000.0,502200000,,,,2139600000,,,,
,634457935.3,819200000.0,648600000,,,,2411400000,,,,
,634457935.3,509000000.0,409600000,,,,2112000000,,,,
,634457935.3,503900000.0,407000000,,,,2128700000,,,,
,634457935.3,845910000.0,680770000,,,,1049169000,,,,
,634457935.3,752872000.0,618091000,,,,1024342000,,,,
,634457935.3,504562000.0,446694000,,,,1015965000,,,,
,634457935.3,311154000.0,272317000,,,,917450000,,,,
,149200000.0,316200000.0,326300000,,,,613700000,,,,
,130800000.0,336200000.0,337800000,,,,558600000,,,,
,130700000.0,375500000.0,325000000,,,,578400000,,,,
,121600000.0,570900000.0,509300000,,,,761700000,,,,
,634457935.3,262400000.0,196200000,,,,591300000,,,,
,634457935.3,276100000.0,208000000,,,,611900000,,,,
,634457935.3,256700000.0,192600000,,,,578900000,,,,
,634457935.3,272000000.0,208900000,,,,585700000,,,,
,634457935.3,1478000000.0,1101000000,,,,3070000000,,,,
,634457935.3,360000000.0,372000000,,,,2361000000,,,,
,634457935.3,1293000000.0,1135000000,,,,2818000000,,,,
,634457935.3,303000000.0,387000000,,,,2080000000,,,,
,634457935.3,600000000.0,446000000,,,,872000000,,,,
,634457935.3,502000000.0,348000000,,,,688000000,,,,
,634457935.3,146000000.0,116000000,,,,-544000000,,,,
,634457935.3,-1331000000.0,-908000000,,,,-601000000,,,,
,634457935.3,532200000.0,459500000,,,,1545700000,,,,
,634457935.3,606300000.0,487400000,,,,1569500000,,,,
,634457935.3,535100000.0,467300000,,,,1568300000,,,,
,634457935.3,473600000.0,394900000,,,,1383300000,,,,
,634457935.3,1411300000.0,1153400000,,,,2323600000,,,,
,634457935.3,889900000.0,659400000,,,,1852300000,,,,
,634457935.3,808300000.0,622200000,,,,1833000000,,,,
,634457935.3,442400000.0,392600000,,,,1625100000,,,,
,634457935.3,938000000.0,763000000,,,,3049000000,,,,
,634457935.3,627000000.0,519000000,,,,2959000000,,,,
,634457935.3,641000000.0,537000000,,,,2917000000,,,,
,634457935.3,681000000.0,555000000,,,,2784000000,,,,
,18192000.0,-28977000.0,-21807000,,,,426282000,,,,
,17514000.0,137519000.0,88851000,,,,386852000,,,,
,16438000.0,139430000.0,114501000,,,,353112000,,,,
,16143000.0,133786000.0,105858000,,,,334576000,,,,
,310000000.0,662000000.0,592000000,,,,2772000000,,,,
,288000000.0,367000000.0,302000000,,,,2586000000,,,,
,255000000.0,671000000.0,568000000,,,,2773000000,,,,
,242000000.0,780000000.0,621000000,,,,2461000000,,,,
,634457935.3,749079000.0,536814000,,,,1385080000,,,,
,634457935.3,586897000.0,392910000,,,,1251696000,,,,
,634457935.3,636320000.0,446307000,,,,1097323000,,,,
,634457935.3,335658000.0,233529000,,,,815294000,,,,
,634457935.3,1641000000.0,1242000000,,,,2589000000,,,,
,634457935.3,1315000000.0,1025000000,,,,2247000000,,,,
,634457935.3,944000000.0,738000000,,,,1944000000,,,,
,634457935.3,412000000.0,313000000,,,,1479000000,,,,
,371146000.0,213337000.0,198646000,,,,863934000,,,,
,362345000.0,215995000.0,195078000,,,,821745000,,,,
,357468000.0,177104000.0,162345000,,,,774208000,,,,
,339566000.0,191566000.0,197455000,,,,812610000,,,,
,634457935.3,102852000.0,88927000,,,,2122668000,,,,
,634457935.3,81120000.0,67289000,,,,2098458000,,,,
,634457935.3,258738000.0,216900000,,,,2219845000,,,,
,634457935.3,-736245000.0,-618419000,,,,1565655000,,,,
,634457935.3,1255000000.0,978000000,,,,11366000000,,,,
,634457935.3,1179000000.0,933000000,,,,11386000000,,,,
,634457935.3,821000000.0,750000000,,,,11222000000,,,,
,634457935.3,1660000000.0,1253000000,,,,11670000000,,,,
,634457935.3,1102000000.0,815700000,,,,1189500000,,,,
,634457935.3,995300000.0,749400000,,,,1116700000,,,,
,634457935.3,1146000000.0,783400000,,,,977700000,,,,
,634457935.3,920500000.0,643200000,,,,933200000,,,,
,101508000.0,19974000.0,10297000,,,,456794000,,,,
,92294000.0,171444000.0,152256000,,,,493402000,,,,
,83559000.0,253591000.0,218812000,,,,573630000,,,,
,86428000.0,216446000.0,182248000,,,,520177000,,,,
,634457935.3,242200000.0,199800000,,,,1158000000,,,,
,634457935.3,95400000.0,91700000,,,,911900000,,,,
,634457935.3,374300000.0,311000000,,,,1173700000,,,,
,634457935.3,185400000.0,231700000,,,,830200000,,,,
,634457935.3,2370000000.0,1817000000,,,,7880000000,,,,
,634457935.3,2609000000.0,2097000000,,,,7481000000,,,,
,634457935.3,1730000000.0,1380000000,,,,7638000000,,,,
,634457935.3,1298000000.0,1014000000,,,,7123000000,,,,
,168000000.0,705000000.0,580000000,,,,1268000000,,,,
,174000000.0,611000000.0,506000000,,,,1210000000,,,,
,162000000.0,435000000.0,381000000,,,,1146000000,,,,
,148000000.0,337000000.0,230000000,,,,969000000,,,,
,634457935.3,92100000.0,64700000,,,,481600000,,,,
,634457935.3,101300000.0,84700000,,,,313200000,,,,
,634457935.3,141100000.0,132100000,,,,303100000,,,,
,634457935.3,119700000.0,93900000,,,,290500000,,,,
,33283000.0,99695000.0,83248000,,,,397556000,,,,
,29947000.0,87295000.0,74866000,,,,344527000,,,,
,33769000.0,76561000.0,76131000,,,,383554000,,,,
,29218000.0,115654000.0,116587000,,,,329324000,,,,
,110021000.0,384026000.0,328319000,,,,646989000,,,,
,100402000.0,223993000.0,205512000,,,,461618000,,,,
,100794000.0,222926000.0,196332000,,,,449790000,,,,
,94909000.0,263731000.0,222718000,,,,458928000,,,,
,666000000.0,533000000.0,438000000,,,,2215000000,,,,
,522000000.0,379000000.0,270000000,,,,2066000000,,,,
,366000000.0,555000000.0,331000000,,,,2063000000,,,,
,279000000.0,150000000.0,104000000,,,,1267000000,,,,
,391000000.0,2242000000.0,1931000000,,,,3077000000,,,,
,386000000.0,1939000000.0,1753000000,,,,2797000000,,,,
,388000000.0,1927000000.0,1688000000,,,,2646000000,,,,
,386000000.0,1587000000.0,1353000000,,,,2453000000,,,,
,634457935.3,218000000.0,183000000,,,,527000000,,,,
,634457935.3,190000000.0,171000000,,,,474000000,,,,
,634457935.3,215000000.0,236000000,,,,538000000,,,,
,634457935.3,116000000.0,115000000,,,,398000000,,,,
,24800000.0,94000000.0,615800000,,,,516100000,,,,
,21000000.0,136400000.0,117500000,,,,487100000,,,,
,21400000.0,139500000.0,2101100000,,,,450700000,,,,
,25500000.0,93700000.0,81200000,,,,514100000,,,,
,634457935.3,1110000000.0,905000000,,,,2379000000,,,,
,634457935.3,303000000.0,249000000,,,,1547000000,,,,
,634457935.3,652000000.0,537000000,,,,1819000000,,,,
,634457935.3,532000000.0,459000000,,,,1779000000,,,,
,634457935.3,418416000.0,301230000,,,,926487000,,,,
,634457935.3,514194000.0,395799000,,,,1052946000,,,,
,37577000.0,263400000.0,291387000,,,,964280000,,,,
,37577000.0,562508000.0,447283000,,,,1080024000,,,,
,634457935.3,554700000.0,437200000,,,,729300000,,,,
,634457935.3,217900000.0,156700000,,,,464900000,,,,
,634457935.3,347400000.0,827900000,,,,348400000,,,,
,634457935.3,33500000.0,-6200000,,,,374100000,,,,
,634457935.3,1131000000.0,934000000,,,,2388000000,,,,
,634457935.3,891000000.0,733000000,,,,2136000000,,,,
,634457935.3,1616000000.0,1310000000,,,,2841000000,,,,
,634457935.3,986000000.0,827000000,,,,2182000000,,,,
,634457935.3,1230000000.0,901000000,,,,5831000000,,,,
,634457935.3,46000000.0,17000000,,,,4474000000,,,,
,634457935.3,-580000000.0,-710000000,,,,3694000000,,,,
,634457935.3,-4840000000.0,-4721000000,,,,3883000000,,,,
,343000000.0,2047000000.0,1828000000,,,,4524000000,,,,
,320000000.0,2753000000.0,2337000000,,,,5217000000,,,,
,376000000.0,2892000000.0,2498000000,,,,5557000000,,,,
,296000000.0,2252000000.0,1933000000,,,,4332000000,,,,
,634457935.3,721346000.0,533930000,,,,2831026000,,,,
,634457935.3,508138000.0,325523000,,,,5966002000,,,,
,634457935.3,1015992000.0,866656000,,,,3055004000,,,,
,634457935.3,-92019000.0,-214220000,,,,1493085000,,,,
,634457935.3,479182000.0,370022000,,,,1287485000,,,,
,634457935.3,223315000.0,181354000,,,,983780000,,,,
,634457935.3,176381000.0,135893000,,,,995530000,,,,
,634457935.3,244969000.0,190610000,,,,947957000,,,,
,634457935.3,592000000.0,464700000,,,,1271500000,,,,
,634457935.3,285300000.0,235200000,,,,955000000,,,,
,634457935.3,322600000.0,244700000,,,,950100000,,,,
,634457935.3,500000000.0,400600000,,,,1138000000,,,,
,634457935.3,244000000.0,317000000,,,,657000000,,,,
,634457935.3,130000000.0,104000000,,,,615000000,,,,
,634457935.3,53000000.0,50000000,,,,554000000,,,,
,634457935.3,76000000.0,82000000,,,,560000000,,,,
,138300000.0,162400000.0,138900000,,,,547600000,,,,
,129400000.0,137400000.0,114500000,,,,515400000,,,,
,125800000.0,128300000.0,180300000,,,,491000000,,,,
,117900000.0,96400000.0,84700000,,,,463300000,,,,
,634457935.3,2073000000.0,1657000000,,,,6084000000,,,,
,634457935.3,1824000000.0,1477000000,,,,5434000000,,,,
,634457935.3,1641000000.0,1329000000,,,,5474000000,,,,
,634457935.3,1396000000.0,1138000000,,,,5151000000,,,,
,299859000.0,81300000.0,65649000,,,,773495000,,,,
,250709000.0,50004000.0,68005000,,,,655010000,,,,
,247940000.0,224019000.0,222116000,,,,856117000,,,,
,208877000.0,29683000.0,28659000,,,,574845000,,,,
,21813000.0,38296000.0,36976000,,,,144207000,,,,
,22411000.0,48412000.0,54094000,,,,138669000,,,,
,21642000.0,49936000.0,39284000,,,,143509000,,,,
,21949000.0,41811000.0,53892000,,,,131203000,,,,
,634457935.3,966000000.0,749000000,,,,1675000000,,,,
,634457935.3,624000000.0,476000000,,,,1348000000,,,,
,634457935.3,616000000.0,467000000,,,,1297000000,,,,
,634457935.3,781000000.0,613000000,,,,1807000000,,,,
,634457935.3,2539000000.0,1982000000,,,,5907000000,,,,
,634457935.3,2892000000.0,2280000000,,,,6237000000,,,,
,634457935.3,1920000000.0,1519000000,,,,5238000000,,,,
,634457935.3,1933000000.0,1580000000,,,,5259000000,,,,
,634457935.3,331882000.0,250893000,,,,797963000,,,,
,634457935.3,304966000.0,230289000,,,,753788000,,,,
,634457935.3,223809000.0,171494000,,,,1156328000,,,,
,634457935.3,99894000.0,74798000,,,,545519000,,,,
,634457935.3,69234000.0,59207000,,,,669229000,,,,
,634457935.3,87633000.0,77752000,,,,628641000,,,,
,634457935.3,219144000.0,184453000,,,,705998000,,,,
,634457935.3,35232000.0,38946000,,,,686320000,,,,
,634457935.3,69234000.0,59207000,,,,669229000,,,,
,634457935.3,87633000.0,77752000,,,,628641000,,,,
,634457935.3,219144000.0,184453000,,,,705998000,,,,
,634457935.3,35232000.0,38946000,,,,686320000,,,,
,634457935.3,2316000000.0,1798000000,,,,3314000000,,,,
,634457935.3,1754000000.0,1341000000,,,,2868000000,,,,
,634457935.3,1793000000.0,1380000000,,,,3089000000,,,,
,634457935.3,1773000000.0,1363000000,,,,2897000000,,,,
,634457935.3,-564000000.0,-434000000,,,,512000000,,,,
,634457935.3,-1751000000.0,-1357000000,,,,-1402000000,,,,
,634457935.3,-2373000000.0,-1897000000,,,,-917000000,,,,
,634457935.3,-2332000000.0,-1841000000,,,,-1334000000,,,,
,634457935.3,3436000000.0,2676000000,,,,6094000000,,,,
,634457935.3,6204000000.0,4792000000,,,,8970000000,,,,
,634457935.3,-4288000000.0,-3347000000,,,,-2065000000,,,,
,634457935.3,2525000000.0,1957000000,,,,5001000000,,,,
,634457935.3,377000000.0,293000000,,,,884000000,,,,
,634457935.3,275000000.0,203000000,,,,725000000,,,,
,634457935.3,387000000.0,297000000,,,,884000000,,,,
,634457935.3,275000000.0,208000000,,,,898000000,,,,
,634457935.3,5568000000.0,4266000000,,,,17115000000,,,,
,634457935.3,6342000000.0,4862000000,,,,17720000000,,,,
,634457935.3,3116000000.0,2212000000,,,,15763000000,,,,
,634457935.3,4256000000.0,3172000000,,,,15544000000,,,,
,634457935.3,426798000.0,325024000,,,,1371912000,,,,
,634457935.3,272877000.0,209091000,,,,1168104000,,,,
,634457935.3,402378000.0,308708000,,,,1269541000,,,,
,634457935.3,323264000.0,241279000,,,,1170784000,,,,
,634457935.3,461000000.0,162000000,,,,1285000000,,,,
,634457935.3,-770000000.0,-704000000,,,,158000000,,,,
,634457935.3,-598000000.0,-359000000,,,,276000000,,,,
,634457935.3,-716000000.0,-464000000,,,,122000000,,,,
,634457935.3,91929000.0,86391000,,,,428582000,,,,
,634457935.3,-53245000.0,-57209000,,,,431384000,,,,
,634457935.3,111274000.0,110451000,,,,485269000,,,,
,634457935.3,10542000.0,12751000,,,,418692000,,,,
,19808000.0,187874000.0,147772000,,,,281609000,,,,
,20311000.0,188317000.0,150354000,,,,276653000,,,,
,19403000.0,182896000.0,157314000,,,,274312000,,,,
,19708000.0,184887000.0,170979000,,,,272855000,,,,
,634457935.3,235400000.0,154000000,,,,482600000,,,,
,634457935.3,216700000.0,168600000,,,,463700000,,,,
,634457935.3,216000000.0,176200000,,,,452900000,,,,
,634457935.3,240000000.0,185800000,,,,462700000,,,,
,634457935.3,7824000000.0,5800000000,,,,19509000000,,,,
,634457935.3,7078000000.0,5245000000,,,,19345000000,,,,
,634457935.3,6253000000.0,4588000000,,,,19870000000,,,,
,634457935.3,5851000000.0,4357000000,,,,19209000000,,,,
,634457935.3,-44255000.0,66924000,,,,158308000,,,,
,634457935.3,820960000.0,653138000,,,,1076003000,,,,
,634457935.3,888623000.0,604190000,,,,958135000,,,,
,634457935.3,745871000.0,667434000,,,,858592000,,,,
,634457935.3,179150000.0,324245000,,,,1240406000,,,,
,634457935.3,89049000.0,89520000,,,,1350573000,,,,
,634457935.3,386707000.0,347240000,,,,1649017000,,,,
,634457935.3,293661000.0,256722000,,,,1329118000,,,,
,634457935.3,1137000000.0,911000000,,,,3049000000,,,,
,634457935.3,884000000.0,810000000,,,,2417000000,,,,
,634457935.3,662000000.0,615000000,,,,2482000000,,,,
,634457935.3,925000000.0,481000000,,,,2790000000,,,,
,143800000.0,-219100000.0,-279200000,,,,1984100000,,,,
,163000000.0,-441300000.0,-1037600000,,,,1860700000,,,,
,153300000.0,-1013500000.0,-915800000,,,,1361300000,,,,
,126000000.0,241600000.0,185700000,,,,1260200000,,,,
,634457935.3,4389000000.0,2575000000,,,,5944000000,,,,
,634457935.3,3628000000.0,3026000000,,,,5550000000,,,,
,634457935.3,3748000000.0,3126000000,,,,5514000000,,,,
,634457935.3,3055000000.0,2137000000,,,,4910000000,,,,
,634457935.3,79673000.0,64512000,,,,219447000,,,,
,634457935.3,28977000.0,20550000,,,,217228000,,,,
,634457935.3,-210527000.0,-194979000,,,,221255000,,,,
,634457935.3,92517000.0,65700000,,,,194431000,,,,
,634457935.3,254063000.0,195344000,,,,398364000,,,,
,634457935.3,222308000.0,160614000,,,,229267000,,,,
,634457935.3,141188000.0,114518000,,,,302741000,,,,
